battery_id,cycle,cell_voltage,pack_voltage,pack_current,cell_temperature,soc,dod,c_rate,soh_pct,rul_cycles
1,1416,3.2,351.99,105.03,37.0,71.0,36.7,1.05,93.61,2255
1,1417,3.226,354.84,34.13,39.3,69.9,42.9,0.34,93.61,2314
1,1418,3.223,354.48,38.2,27.7,70.0,47.8,0.38,93.61,2413
1,1419,3.187,350.58,53.3,36.6,63.3,67.5,0.53,93.6,2212
1,1420,3.186,350.46,50.16,47.2,62.3,63.3,0.5,93.58,1944
1,1421,3.193,351.24,40.66,35.2,62.3,51.1,0.41,93.58,1992
1,1422,3.159,347.45,86.41,50.3,59.4,66.6,0.86,93.56,1667
1,1423,3.243,356.76,37.47,25.2,74.7,36.6,0.37,93.55,1800
1,1424,3.181,349.93,83.9,41.3,64.5,49.6,0.84,93.54,1683
1,1425,3.237,356.03,39.57,22.3,72.4,32.4,0.4,93.54,1827
1,1426,3.208,352.91,34.27,31.0,65.0,42.8,0.34,93.54,1941
1,1427,3.255,358.05,35.54,44.2,77.7,27.8,0.36,93.53,2050
1,1428,3.258,358.34,29.44,40.4,77.7,29.2,0.29,93.53,2178
1,1429,3.244,356.86,45.51,43.6,76.2,36.7,0.46,93.53,2200
1,1430,3.226,354.83,30.37,35.7,68.4,35.7,0.3,93.52,2327
1,1431,3.221,354.32,99.08,41.5,76.5,34.4,0.99,93.51,2196
1,1432,3.233,355.66,39.37,28.6,71.4,32.4,0.39,93.51,2349
1,1433,3.232,355.49,59.28,38.4,74.1,35.4,0.59,93.51,2374
1,1434,3.231,355.39,46.71,34.4,72.4,38.0,0.47,93.5,2450
1,1435,3.215,353.69,47.34,29.4,68.3,40.4,0.47,93.5,2546
1,1436,3.252,357.68,35.16,42.6,76.6,30.7,0.35,93.5,2635
1,1437,3.259,358.52,35.87,24.7,79.3,27.1,0.36,93.49,2851
1,1438,3.226,354.81,48.22,29.8,70.7,35.8,0.48,93.49,2952
1,1439,3.258,358.43,37.76,26.0,79.5,30.0,0.38,93.49,3035
1,1440,3.197,351.68,97.77,46.1,70.6,47.6,0.98,93.47,2422
1,1441,3.153,346.81,92.23,35.1,58.7,74.3,0.92,93.45,1981
1,1442,3.261,358.76,22.71,37.2,77.9,28.6,0.23,93.45,2122
1,1443,3.22,354.21,34.99,40.0,68.5,43.9,0.35,93.45,2166
1,1444,3.242,356.65,30.5,37.5,73.6,38.6,0.3,93.44,2265
1,1445,3.202,352.17,36.02,25.3,63.7,45.3,0.36,93.44,2395
1,1446,3.212,353.29,92.83,34.9,73.3,40.8,0.93,93.43,2289
1,1447,3.217,353.91,41.19,29.2,67.5,35.8,0.41,93.43,2424
1,1448,3.213,353.4,38.0,32.9,66.3,39.6,0.38,93.43,2531
1,1449,3.232,355.48,35.47,31.5,71.9,44.4,0.35,93.42,2625
1,1450,3.22,354.24,90.29,42.4,74.3,26.8,0.9,93.42,2556
1,1451,3.258,358.39,37.06,35.2,79.1,26.7,0.37,93.41,2717
1,1452,3.227,354.95,28.76,46.0,68.5,35.5,0.29,93.41,2726
1,1453,3.194,351.36,58.12,38.2,64.5,46.2,0.58,93.4,2595
1,1454,3.232,355.54,27.66,32.1,69.8,34.8,0.28,93.4,2742
1,1455,3.216,353.72,38.21,29.9,67.1,38.8,0.38,93.4,2865
1,1456,3.221,354.27,43.34,24.0,69.7,44.7,0.43,93.39,2980
1,1457,3.185,350.37,92.62,43.3,66.8,49.8,0.93,93.38,2385
1,1458,3.153,346.87,128.35,44.6,63.3,65.5,1.28,93.36,1895
1,1459,3.153,346.82,98.66,50.6,59.5,74.5,0.99,93.34,1599
1,1460,3.227,354.99,45.71,34.6,70.7,33.8,0.46,93.34,1702
1,1461,3.246,357.01,48.57,32.8,76.4,26.4,0.49,93.33,1828
1,1462,3.248,357.29,24.02,41.7,73.6,30.3,0.24,93.33,1938
1,1463,3.253,357.86,44.01,41.5,78.6,29.6,0.44,93.33,2027
1,1464,3.235,355.88,36.58,22.4,72.5,39.5,0.37,93.32,2174
1,1465,3.253,357.86,28.34,37.2,75.7,24.6,0.28,93.32,2328
1,1466,3.224,354.64,43.18,41.5,70.7,44.5,0.43,93.32,2307
1,1467,3.248,357.3,36.31,39.5,75.8,33.2,0.36,93.31,2403
1,1468,3.237,356.04,28.55,41.4,71.4,35.9,0.29,93.31,2476
1,1469,3.216,353.71,33.42,27.8,66.6,40.7,0.33,93.31,2610
1,1470,3.223,354.49,34.19,23.9,68.7,40.8,0.34,93.3,2776
1,1471,3.24,356.43,29.73,42.2,72.8,37.5,0.3,93.3,2833
1,1472,3.198,351.77,41.44,29.6,63.9,52.2,0.41,93.3,2839
1,1473,3.231,355.45,53.31,29.0,72.4,27.6,0.53,93.29,2983
1,1474,3.247,357.12,54.12,39.9,77.5,20.8,0.54,93.29,2990
1,1475,3.147,346.22,94.82,37.6,57.4,79.7,0.95,93.27,2237
1,1476,3.221,354.3,118.16,49.0,79.3,28.8,1.18,93.26,2050
1,1477,3.234,355.72,57.65,40.6,74.4,33.4,0.58,93.25,2089
1,1478,3.256,358.11,26.85,40.8,76.9,33.8,0.27,93.25,2191
1,1479,3.215,353.63,37.26,22.2,67.2,43.3,0.37,93.25,2331
1,1480,3.261,358.66,22.55,35.3,77.6,28.6,0.23,93.25,2491
1,1481,3.208,352.88,129.43,27.2,76.9,34.3,1.29,93.24,2456
1,1482,3.249,357.44,30.24,30.0,75.8,37.9,0.3,93.24,2599
1,1483,3.202,352.24,44.1,29.6,65.5,53.7,0.44,93.23,2604
1,1484,3.247,357.19,29.24,34.7,74.8,36.9,0.29,93.23,2709
1,1485,3.218,354.03,59.44,42.6,71.0,42.4,0.59,93.22,2538
1,1486,3.222,354.45,36.59,42.4,69.6,46.0,0.37,93.21,2498
1,1487,3.25,357.49,26.35,31.7,74.5,29.1,0.26,93.21,2675
1,1488,3.235,355.88,31.58,25.9,71.9,39.9,0.32,93.21,2832
1,1489,3.246,357.07,29.09,30.1,73.4,25.8,0.29,93.21,2972
1,1490,3.22,354.18,31.89,34.3,67.6,40.4,0.32,93.21,2971
1,1491,3.228,355.11,35.75,31.6,70.5,40.4,0.36,93.2,2971
1,1492,3.231,355.38,29.84,22.2,70.1,37.8,0.3,93.2,2970
1,1493,3.189,350.78,49.36,29.7,62.7,56.8,0.49,93.19,2969
1,1494,3.16,347.63,113.98,41.9,63.6,67.3,1.14,93.17,2314
1,1495,3.243,356.71,40.68,44.4,74.6,31.5,0.41,93.17,2368
1,1496,3.147,346.14,104.36,50.9,58.4,72.3,1.04,93.15,1877
1,1497,3.134,344.69,105.44,46.0,54.6,72.7,1.05,93.13,1581
1,1498,3.219,354.11,30.06,44.6,66.9,37.8,0.3,93.13,1651
1,1499,3.219,354.11,33.95,34.2,68.0,42.7,0.34,93.12,1744
1,1500,3.2,352.03,44.33,38.0,64.6,48.5,0.44,93.12,1768
1,1501,3.204,352.42,86.97,36.4,70.1,39.8,0.87,93.11,1755
1,1502,3.235,355.84,40.72,37.7,72.7,37.6,0.41,93.1,1837
1,1503,3.245,356.97,32.08,26.2,75.0,40.4,0.32,93.1,1971
1,1504,3.219,354.1,38.94,33.5,68.0,37.9,0.39,93.1,2073
1,1505,3.22,354.15,37.4,24.8,69.0,46.8,0.37,93.09,2187
1,1506,3.236,355.93,34.71,24.5,71.7,34.2,0.35,93.09,2357
1,1507,3.188,350.7,46.53,34.8,62.3,58.9,0.47,93.09,2279
1,1508,3.211,353.16,47.3,46.2,68.1,49.9,0.47,93.08,2114
1,1509,3.231,355.36,69.16,48.3,75.3,35.7,0.69,93.07,1996
1,1510,3.222,354.42,28.93,25.0,67.3,36.4,0.29,93.06,2152
1,1511,3.24,356.39,50.16,32.1,75.8,38.6,0.5,93.06,2235
1,1512,3.223,354.56,88.47,31.9,76.0,36.6,0.88,93.05,2240
1,1513,3.223,354.48,30.15,41.2,67.8,38.2,0.3,93.05,2308
1,1514,3.165,348.14,60.78,43.3,57.9,76.3,0.61,93.03,1872
1,1515,3.216,353.71,41.91,42.1,68.9,51.7,0.42,93.02,1842
1,1516,3.23,355.27,48.74,41.9,72.6,40.3,0.49,93.02,1864
1,1517,3.251,357.62,39.57,28.7,77.0,28.8,0.4,93.02,2011
1,1518,3.224,354.59,42.46,22.3,69.4,35.6,0.42,93.01,2160
1,1519,3.196,351.58,84.53,28.1,68.9,50.7,0.85,93.01,2118
1,1520,3.227,354.98,36.64,28.1,71.0,46.2,0.37,93.0,2222
1,1521,3.255,358.08,28.33,39.5,77.1,34.3,0.28,93.0,2322
1,1522,3.226,354.81,37.81,28.7,70.8,47.7,0.38,93.0,2405
1,1523,3.237,356.05,43.42,34.2,74.2,41.4,0.43,92.99,2456
1,1524,3.177,349.47,69.88,26.1,62.8,70.8,0.7,92.98,2289
1,1525,3.236,355.96,41.34,42.5,72.9,35.7,0.41,92.98,2313
1,1526,3.26,358.65,26.23,46.2,78.4,32.9,0.26,92.97,2373
1,1527,3.203,352.34,35.64,34.8,64.1,45.2,0.36,92.97,2420
1,1528,3.214,353.54,51.97,24.0,70.0,53.3,0.52,92.97,2472
1,1529,3.236,356.01,29.62,44.8,71.7,37.5,0.3,92.96,2491
1,1530,3.176,349.32,114.75,43.5,66.3,43.4,1.15,92.94,2041
1,1531,3.223,354.51,46.18,34.4,69.9,36.9,0.46,92.94,2120
1,1532,3.2,352.0,37.83,37.0,63.7,47.4,0.38,92.93,2149
1,1533,3.216,353.72,35.42,28.0,67.0,41.5,0.35,92.93,2270
1,1534,3.176,349.36,61.73,24.6,61.5,73.4,0.62,92.92,2181
1,1535,3.247,357.21,40.68,47.3,76.2,32.8,0.41,92.92,2207
1,1536,3.248,357.24,26.23,43.0,74.1,32.9,0.26,92.91,2293
1,1537,3.206,352.71,48.3,35.7,66.7,46.9,0.48,92.91,2284
1,1538,3.248,357.24,32.57,32.5,75.3,35.8,0.33,92.91,2412
1,1539,3.184,350.2,46.15,40.3,61.0,57.6,0.46,92.9,2254
1,1540,3.22,354.17,36.33,29.9,68.8,45.6,0.36,92.89,2354
1,1541,3.151,346.65,99.76,49.2,59.3,71.6,1.0,92.87,1858
1,1542,3.212,353.33,49.58,33.1,68.4,46.4,0.5,92.87,1911
1,1543,3.196,351.58,48.5,42.7,64.9,61.0,0.48,92.86,1778
1,1544,3.215,353.6,33.46,34.3,66.6,42.1,0.33,92.85,1873
1,1545,3.225,354.74,39.17,24.1,70.5,44.6,0.39,92.85,1995
1,1546,3.252,357.68,28.49,31.3,75.9,34.3,0.28,92.85,2132
1,1547,3.219,354.1,52.04,43.2,70.2,42.3,0.52,92.84,2077
1,1548,3.194,351.38,45.45,37.5,63.9,57.0,0.45,92.83,2021
1,1549,3.213,353.38,64.72,43.7,69.7,39.1,0.65,92.82,1943
1,1550,3.21,353.07,39.29,43.2,65.9,41.0,0.39,92.82,1973
1,1551,3.252,357.77,35.35,41.6,76.9,30.3,0.35,92.82,2082
1,1552,3.226,354.84,42.47,27.3,70.2,36.2,0.42,92.81,2213
1,1553,3.243,356.7,39.69,36.9,74.5,32.9,0.4,92.81,2317
1,1554,3.223,354.49,38.25,22.3,70.1,47.9,0.38,92.81,2442
1,1555,3.241,356.54,44.48,22.8,75.2,37.2,0.44,92.81,2584
1,1556,3.177,349.45,46.99,34.0,59.1,59.2,0.47,92.8,2466
1,1557,3.173,349.01,50.3,46.4,58.5,63.1,0.5,92.78,2092
1,1558,3.178,349.53,48.34,23.4,59.7,61.4,0.48,92.78,2134
1,1559,3.156,347.14,84.21,32.7,58.5,73.5,0.84,92.76,1852
1,1560,3.217,353.92,44.15,45.6,68.0,36.2,0.44,92.76,1877
1,1561,3.226,354.88,38.81,22.6,71.2,48.2,0.39,92.75,1986
1,1562,3.216,353.77,32.92,28.6,66.5,38.3,0.33,92.75,2124
1,1563,3.24,356.45,42.8,24.1,73.9,28.9,0.43,92.75,2292
1,1564,3.251,357.62,22.74,35.7,74.3,28.5,0.23,92.75,2438
1,1565,3.244,356.84,35.1,25.0,74.4,34.8,0.35,92.75,2610
1,1566,3.206,352.61,38.12,25.6,65.3,48.0,0.38,92.74,2703
1,1567,3.228,355.03,37.4,36.2,71.3,47.2,0.37,92.74,2686
1,1568,3.215,353.6,57.15,45.8,69.9,44.1,0.57,92.73,2430
1,1569,3.23,355.32,37.19,28.8,72.0,47.0,0.37,92.73,2514
1,1570,3.22,354.25,55.38,35.4,71.5,45.8,0.55,92.72,2436
1,1571,3.209,352.96,40.02,27.1,65.7,41.0,0.4,92.72,2553
1,1572,3.235,355.85,49.6,33.5,73.3,30.1,0.5,92.71,2662
1,1573,3.139,345.26,100.72,37.4,55.6,76.6,1.01,92.69,2015
1,1574,3.235,355.9,35.46,44.5,71.8,33.8,0.35,92.69,2083
1,1575,3.251,357.62,32.59,29.2,76.5,36.3,0.33,92.69,2219
1,1576,3.248,357.26,42.35,39.0,76.1,24.3,0.42,92.68,2324
1,1577,3.221,354.28,34.51,38.0,67.8,36.8,0.35,92.68,2401
1,1578,3.199,351.89,42.2,29.6,64.3,51.3,0.42,92.67,2434
1,1579,3.229,355.22,40.5,26.4,71.5,41.4,0.4,92.67,2557
1,1580,3.253,357.83,29.85,26.0,76.0,26.9,0.3,92.67,2758
1,1581,3.21,353.06,47.71,41.8,67.4,45.8,0.48,92.66,2599
1,1582,3.195,351.43,42.0,43.1,63.2,52.5,0.42,92.65,2413
1,1583,3.248,357.32,30.85,24.4,75.3,35.8,0.31,92.65,2586
1,1584,3.198,351.78,43.17,33.5,64.2,50.8,0.43,92.65,2549
1,1585,3.213,353.41,86.72,35.3,71.5,28.7,0.87,92.64,2567
1,1586,3.25,357.45,27.39,28.0,75.1,34.6,0.27,92.64,2730
1,1587,3.209,352.96,44.28,28.0,67.6,55.9,0.44,92.64,2688
1,1588,3.234,355.79,48.4,44.6,73.3,33.6,0.48,92.63,2615
1,1589,3.203,352.31,48.1,39.6,65.2,41.7,0.48,92.62,2574
1,1590,3.231,355.39,48.48,26.0,71.5,27.5,0.48,92.62,2745
1,1591,3.243,356.7,28.48,21.6,73.2,35.3,0.28,92.62,2840
1,1592,3.245,357.0,40.94,35.7,75.0,24.3,0.41,92.62,2839
1,1593,3.235,355.85,31.26,28.6,70.4,28.4,0.31,92.62,2839
1,1594,3.226,354.86,31.7,31.0,68.5,33.5,0.32,92.61,2838
1,1595,3.223,354.51,98.22,43.9,76.7,27.9,0.98,92.61,2837
1,1596,3.235,355.87,43.64,42.1,73.8,42.2,0.44,92.6,2835
1,1597,3.228,355.13,40.75,42.0,70.8,37.3,0.41,92.6,2834
1,1598,3.151,346.56,94.41,51.0,58.1,67.4,0.94,92.58,2117
1,1599,3.157,347.23,72.07,47.8,57.1,79.6,0.72,92.56,1709
1,1600,3.206,352.61,39.18,34.2,65.6,49.7,0.39,92.55,1761
1,1601,3.24,356.4,24.96,35.5,71.4,31.4,0.25,92.55,1883
1,1602,3.218,353.97,40.45,45.4,68.8,45.7,0.4,92.54,1848
1,1603,3.243,356.76,23.45,26.7,72.0,29.4,0.23,92.54,2003
1,1604,3.161,347.75,56.37,38.5,56.2,71.1,0.56,92.52,1789
1,1605,3.248,357.3,45.04,31.6,77.0,29.9,0.45,92.52,1913
1,1606,3.238,356.21,53.71,45.5,74.9,28.3,0.54,92.52,1955
1,1607,3.238,356.22,37.37,31.9,73.0,34.7,0.37,92.51,2079
1,1608,3.2,351.95,41.39,28.2,64.4,52.3,0.41,92.51,2143
1,1609,3.247,357.13,45.12,46.5,76.8,34.5,0.45,92.5,2127
1,1610,3.25,357.5,41.55,32.7,77.4,34.7,0.42,92.5,2233
1,1611,3.227,355.0,32.09,29.7,69.7,40.2,0.32,92.5,2357
1,1612,3.24,356.36,32.1,40.8,73.3,40.3,0.32,92.49,2393
1,1613,3.2,352.05,36.99,44.5,63.6,46.2,0.37,92.49,2323
1,1614,3.176,349.33,48.5,38.2,59.2,61.1,0.49,92.48,2151
1,1615,3.244,356.87,31.64,37.5,74.6,39.6,0.32,92.47,2233
1,1616,3.185,350.35,42.1,44.7,60.5,52.6,0.42,92.46,2092
1,1617,3.139,345.25,96.43,44.8,54.9,67.9,0.96,92.44,1690
1,1618,3.224,354.65,37.36,41.1,70.3,47.0,0.37,92.44,1720
1,1619,3.21,353.15,51.12,46.6,69.1,55.9,0.51,92.43,1597
1,1620,3.233,355.67,34.65,40.4,71.3,36.7,0.35,92.42,1676
1,1621,3.243,356.72,25.6,36.6,72.4,32.3,0.26,92.42,1790
1,1622,3.232,355.54,25.24,23.2,69.1,31.7,0.25,92.42,1947
1,1623,3.218,353.98,52.42,34.6,69.4,37.8,0.52,92.41,2003
1,1624,3.226,354.81,43.87,39.1,71.9,49.1,0.44,92.41,1984
1,1625,3.193,351.28,91.2,40.3,67.7,38.5,0.91,92.4,1879
1,1626,3.205,352.53,50.21,29.0,66.0,41.6,0.5,92.39,1955
1,1627,3.231,355.42,32.54,33.0,70.1,34.5,0.33,92.39,2076
1,1628,3.237,356.06,43.26,26.9,73.6,36.3,0.43,92.39,2197
1,1629,3.244,356.8,39.21,32.6,74.8,32.6,0.39,92.38,2318
1,1630,3.187,350.53,48.03,29.6,62.2,60.4,0.48,92.38,2276
1,1631,3.252,357.71,46.66,39.2,78.8,32.1,0.47,92.37,2347
1,1632,3.205,352.5,98.34,37.3,70.6,27.9,0.98,92.37,2328
1,1633,3.228,355.08,34.72,22.6,70.6,43.4,0.35,92.37,2468
1,1634,3.253,357.84,35.11,32.9,77.0,28.0,0.35,92.36,2628
1,1635,3.201,352.14,46.83,32.1,66.1,58.4,0.47,92.36,2517
1,1636,3.173,349.03,94.33,48.3,63.5,47.1,0.94,92.34,1991
1,1637,3.182,350.01,91.0,50.3,65.6,49.0,0.91,92.32,1626
1,1638,3.224,354.69,30.86,25.0,68.4,37.1,0.31,92.32,1751
1,1639,3.235,355.84,32.45,45.9,72.0,40.7,0.32,92.31,1781
1,1640,3.215,353.65,55.99,32.4,70.5,49.7,0.56,92.31,1803
1,1641,3.262,358.86,20.58,36.6,77.9,26.0,0.21,92.3,1934
1,1642,3.21,353.15,122.99,44.2,76.3,24.2,1.23,92.3,1861
1,1643,3.245,356.93,29.63,22.0,74.2,37.2,0.3,92.29,2010
1,1644,3.203,352.31,57.67,47.3,67.2,49.4,0.58,92.28,1824
1,1645,3.24,356.41,36.26,22.2,73.6,36.6,0.36,92.28,1968
1,1646,3.238,356.21,36.93,36.5,72.8,34.1,0.37,92.28,2065
1,1647,3.236,355.93,32.16,37.7,71.8,37.8,0.32,92.27,2152
1,1648,3.239,356.26,28.42,32.3,72.0,35.6,0.28,92.27,2277
1,1649,3.227,354.97,26.84,36.5,68.2,34.0,0.27,92.27,2383
1,1650,3.197,351.72,41.65,46.0,63.8,52.1,0.42,92.26,2192
1,1651,3.198,351.8,38.59,39.4,63.4,48.4,0.39,92.25,2176
1,1652,3.231,355.36,30.17,46.3,70.1,37.8,0.3,92.25,2194
1,1653,3.23,355.3,35.9,41.9,71.6,45.1,0.36,92.24,2187
1,1654,3.244,356.88,40.12,26.7,75.4,35.0,0.4,92.24,2322
1,1655,3.25,357.47,28.43,25.2,75.4,35.7,0.28,92.24,2483
1,1656,3.212,353.33,58.66,31.3,68.3,34.9,0.59,92.23,2533
1,1657,3.246,357.01,32.31,32.6,74.3,32.3,0.32,92.23,2673
1,1658,3.236,356.01,23.77,40.3,70.0,30.0,0.24,92.23,2751
1,1659,3.232,355.53,29.2,24.4,70.3,36.7,0.29,92.23,2751
1,1660,3.256,358.13,40.33,45.1,79.0,30.5,0.4,92.22,2750
1,1661,3.239,356.31,23.49,24.7,70.7,29.7,0.23,92.22,2749
1,1662,3.194,351.36,86.38,31.7,68.5,48.5,0.86,92.21,2748
1,1663,3.247,357.14,54.66,28.0,78.1,29.2,0.55,92.21,2747
1,1664,3.251,357.64,44.34,40.5,77.9,27.8,0.44,92.21,2746
1,1665,3.21,353.08,40.59,36.0,67.1,51.3,0.41,92.2,2745
1,1666,3.234,355.76,83.67,46.0,78.6,30.6,0.84,92.19,2573
1,1667,3.227,354.94,38.2,39.8,71.3,47.8,0.38,92.18,2490
1,1668,3.234,355.78,30.1,41.8,71.1,37.2,0.3,92.18,2513
1,1669,3.23,355.34,26.58,26.6,69.0,33.4,0.27,92.18,2684
1,1670,3.204,352.39,100.2,24.4,70.8,29.3,1.0,92.17,2739
1,1671,3.266,359.28,23.16,34.6,79.9,29.3,0.23,92.17,2739
1,1672,3.257,358.27,20.87,45.5,75.9,26.2,0.21,92.17,2738
1,1673,3.188,350.65,44.46,43.0,61.6,52.0,0.44,92.16,2618
1,1674,3.227,355.01,81.13,34.1,75.8,32.2,0.81,92.15,2586
1,1675,3.196,351.52,62.28,42.7,65.9,51.3,0.62,92.14,2239
1,1676,3.263,358.92,24.59,34.0,79.0,31.0,0.25,92.14,2378
1,1677,3.223,354.53,42.52,36.5,70.5,45.2,0.43,92.13,2362
1,1678,3.204,352.45,45.64,39.5,66.6,57.5,0.46,92.13,2204
1,1679,3.213,353.38,90.69,35.5,71.9,26.4,0.91,92.12,2230
1,1680,3.219,354.09,51.31,26.9,69.4,36.1,0.51,92.12,2330
1,1681,3.228,355.03,40.76,26.5,70.0,32.5,0.41,92.12,2479
1,1682,3.199,351.84,52.75,27.2,65.4,49.7,0.53,92.11,2492
1,1683,3.165,348.12,59.28,43.2,57.6,67.4,0.59,92.09,1985
1,1684,3.226,354.87,91.83,27.5,76.7,24.4,0.92,92.09,2076
1,1685,3.249,357.44,24.6,38.7,74.3,31.1,0.25,92.09,2193
1,1686,3.252,357.7,52.4,32.6,79.4,23.9,0.52,92.09,2310
1,1687,3.228,355.08,32.47,25.6,70.1,40.8,0.32,92.08,2449
1,1688,3.218,353.93,64.15,42.5,72.2,48.1,0.64,92.07,2185
1,1689,3.2,352.0,58.31,41.9,66.4,48.4,0.58,92.06,2005
1,1690,3.249,357.43,33.63,43.5,75.4,26.3,0.34,92.06,2112
1,1691,3.172,348.91,49.17,24.6,58.1,62.0,0.49,92.05,2120
1,1692,3.23,355.34,50.01,35.1,73.1,40.6,0.5,92.05,2140
1,1693,3.179,349.69,89.38,47.8,65.1,54.6,0.89,92.03,1702
1,1694,3.239,356.26,41.08,33.9,74.6,42.0,0.41,92.02,1774
1,1695,3.217,353.88,40.02,42.1,69.0,50.3,0.4,92.02,1751
1,1696,3.198,351.78,62.18,48.0,65.7,41.6,0.62,92.01,1647
1,1697,3.209,352.97,40.64,27.0,66.8,51.1,0.41,92.0,1730
1,1698,3.211,353.25,33.1,35.0,65.6,41.2,0.33,92.0,1824
1,1699,3.22,354.17,42.01,44.6,70.3,52.6,0.42,91.99,1753
1,1700,3.239,356.27,60.48,25.2,76.9,36.7,0.6,91.99,1851
1,1701,3.211,353.24,83.23,34.7,70.6,28.5,0.83,91.98,1903
1,1702,3.201,352.12,86.81,44.0,70.1,44.8,0.87,91.97,1705
1,1703,3.214,353.53,36.6,22.2,67.2,45.7,0.37,91.97,1821
1,1704,3.236,355.94,35.82,39.4,72.7,40.3,0.36,91.96,1883
1,1705,3.201,352.12,39.81,34.2,64.5,50.0,0.4,91.96,1916
1,1706,3.227,355.0,50.01,30.4,71.2,32.4,0.5,91.95,2026
1,1707,3.172,348.87,66.41,33.4,60.6,66.6,0.66,91.94,1840
1,1708,3.209,353.01,46.24,29.9,67.4,47.9,0.46,91.94,1885
1,1709,3.204,352.45,38.57,44.3,64.9,47.7,0.39,91.93,1861
1,1710,3.219,354.05,90.64,46.2,75.1,38.7,0.91,91.92,1671
1,1711,3.212,353.31,44.3,34.3,68.7,55.6,0.44,91.91,1686
1,1712,3.236,355.92,27.39,22.5,70.8,34.3,0.27,91.91,1827
1,1713,3.215,353.6,92.28,45.0,73.8,36.5,0.92,91.9,1693
1,1714,3.227,355.0,30.48,32.7,69.3,38.5,0.3,91.89,1797
1,1715,3.254,357.9,42.63,24.6,78.4,23.1,0.43,91.89,1945
1,1716,3.244,356.82,30.16,43.0,74.0,37.7,0.3,91.89,1992
1,1717,3.242,356.66,34.09,33.8,74.2,38.2,0.34,91.88,2094
1,1718,3.226,354.82,39.54,24.2,71.4,49.7,0.4,91.88,2182
1,1719,3.208,352.84,56.19,37.7,67.5,40.4,0.56,91.87,2154
1,1720,3.207,352.79,40.05,45.9,65.7,44.1,0.4,91.87,2080
1,1721,3.205,352.5,41.43,47.0,65.5,48.6,0.41,91.86,1964
1,1722,3.227,354.94,50.07,35.9,71.0,31.8,0.5,91.85,2042
1,1723,3.174,349.1,54.12,47.5,59.6,68.2,0.54,91.84,1686
1,1724,3.199,351.93,42.71,22.4,64.7,53.3,0.43,91.83,1767
1,1725,3.253,357.86,27.02,40.8,76.2,34.0,0.27,91.83,1851
1,1726,3.26,358.6,36.44,33.6,79.8,26.3,0.36,91.83,1986
1,1727,3.211,353.2,35.96,40.6,66.2,45.2,0.36,91.82,1999
1,1728,3.237,356.1,32.46,44.6,72.8,40.9,0.32,91.82,2015
1,1729,3.249,357.35,36.0,46.0,75.4,24.8,0.36,91.81,2107
1,1730,3.2,352.05,39.55,47.0,64.3,49.7,0.4,91.8,1985
1,1731,3.242,356.66,26.65,22.5,72.6,33.6,0.27,91.8,2141
1,1732,3.23,355.34,41.09,41.8,70.8,31.4,0.41,91.8,2207
1,1733,3.226,354.82,42.32,43.5,69.9,33.5,0.42,91.79,2220
1,1734,3.196,351.52,49.75,28.1,65.2,62.9,0.5,91.79,2161
1,1735,3.255,358.01,41.32,30.3,78.6,25.1,0.41,91.78,2305
1,1736,3.216,353.8,30.56,41.0,66.4,38.7,0.31,91.78,2337
1,1737,3.224,354.66,91.13,31.8,76.7,35.0,0.91,91.77,2305
1,1738,3.23,355.32,86.26,38.6,77.4,25.4,0.86,91.77,2293
1,1739,3.253,357.79,24.48,38.7,75.3,30.7,0.24,91.77,2392
1,1740,3.227,355.0,43.96,33.0,70.3,32.1,0.44,91.76,2496
1,1741,3.225,354.72,50.27,27.7,71.4,39.3,0.5,91.76,2563
1,1742,3.181,349.96,58.88,41.8,62.6,69.3,0.59,91.74,2062
1,1743,3.25,357.45,30.19,29.6,75.9,38.2,0.3,91.74,2182
1,1744,3.182,350.0,44.2,23.0,60.1,55.5,0.44,91.74,2245
1,1745,3.222,354.46,35.46,41.9,69.3,44.5,0.35,91.73,2227
1,1746,3.208,352.85,41.59,29.5,65.7,40.8,0.42,91.73,2306
1,1747,3.157,347.28,105.69,32.8,61.0,51.2,1.06,91.72,2047
1,1748,3.245,356.93,28.25,38.4,73.4,31.0,0.28,91.71,2159
1,1749,3.21,353.1,34.37,25.4,65.6,43.2,0.34,91.71,2280
1,1750,3.261,358.75,21.93,37.2,77.8,27.7,0.22,91.71,2409
1,1751,3.245,356.98,28.11,37.8,73.8,34.9,0.28,91.71,2489
1,1752,3.211,353.17,33.7,42.0,65.6,42.1,0.34,91.7,2469
1,1753,3.21,353.11,34.05,39.6,65.5,42.8,0.34,91.7,2472
1,1754,3.229,355.21,56.45,47.1,72.7,31.9,0.56,91.69,2364
1,1755,3.245,356.97,28.96,39.1,74.2,36.5,0.29,91.69,2416
1,1756,3.228,355.1,33.24,34.4,70.4,42.1,0.33,91.68,2484
1,1757,3.214,353.5,96.51,48.2,73.2,25.7,0.97,91.67,2254
1,1758,3.247,357.18,31.66,36.9,74.6,31.4,0.32,91.67,2367
1,1759,3.252,357.7,23.71,22.9,74.9,30.0,0.24,91.67,2554
1,1760,3.211,353.24,39.28,31.7,67.3,49.8,0.39,91.66,2558
1,1761,3.241,356.48,30.42,36.4,72.4,31.4,0.3,91.66,2624
1,1762,3.152,346.73,105.07,36.6,60.3,71.8,1.05,91.64,1959
1,1763,3.221,354.26,38.53,29.5,68.9,41.1,0.39,91.64,2059
